Question,Answer A,Answer B,Answer C,Answer D,Correct Answer
Which Month comes before December?,March,November,January,August,B 
Which Month comes before February?,March,September,Febuary,January,D
Which Month comes before May?,March,June,July,April,D
Which Month comes before July?,July,October,June,January,C
Which Month comes before April?,March,February,May,December,A
Which Month comes before October?,December,September,August,March,B
Which Month comes after November?,December,January,June,April,A
Which Month comes after March?,April,June,August,January,A
Which Month comes after September?,June,August,October,December,C
Which Month comes after January?,October,December,July,February,D
Which Month comes after June?,April,May,August,July,D
Which Month comes after August?,September,October,January,February,A
